ID,Sex,Employee,Footspeed,Strength,Vision
1,Female,Beimeni Centre Employee,13.88,1161,1.34448833339421
4,Male,JIG:SAW Employee,21.84,1320.97382920034,.646338732574996
5,Male,Beimeni Centre Employee,15.53,1112,.347898178454122
7,Female,Beimeni Centre Employee,14.52,1185,.356285753697337
9,Female,JIG:SAW Employee,16.59,1071.82461452097,.513976562952743
10,Female,JIG:SAW Employee,13.88,1217.72301644817,.438118046465025
11,Female,JIG:SAW Employee,9.77,1087.66,.64514760417075
12,Female,Beimeni Centre Employee,12.27,1102,.7874799022205
14,Female,Beimeni Centre Employee,11.95,1071,1.00625159045467
18,Male,Beimeni Centre Employee,14.15,1216,.624497549484988
20,Female,JIG:SAW Employee,15.74,1054.66,.55923410115977
21,Female,JIG:SAW Employee,16.92,1095.56468670055,.460166777104786
23,Male,Beimeni Centre Employee,16.15,1276,.333820937910602
24,Male,Beimeni Centre Employee,17.87,1373,.923281450574933
27,Male,JIG:SAW Employee,13.96,1290.66,.334597046940167
28,Male,JIG:SAW Employee,12.54,1171.43458384447,.549629086065459
30,Female,JIG:SAW Employee,10.25,1100.66,.514156704306499
32,Male,JIG:SAW Employee,24.39,2090.66,.787460933204754
33,Female,JIG:SAW Employee,15.52,1307.61882844552,.560831806854055
34,Female,JIG:SAW Employee,11.25,1140.66,.946517665200495
35,Male,JIG:SAW Employee,15.61,1432.66,.64761455766906
39,Male,JIG:SAW Employee,17.75,1769.17489885338,.787405046682586
42,Female,JIG:SAW Employee,8.24,1070.66,.377036977971515
44,Male,Beimeni Centre Employee,15.21,1119,1.24431425364702
50,Female,JIG:SAW Employee,14.09,1030.66,.584321048768697
53,Female,Beimeni Centre Employee,15.79,1121,.883663031886439
56,Female,Beimeni Centre Employee,13.71,1139,.425003390626644
59,Male,JIG:SAW Employee,20.96,1739.66,.731604584456565
60,Male,Beimeni Centre Employee,15.56,1233,.4314682159285
63,Male,JIG:SAW Employee,14.45,1312.66,.614287811914492
65,Female,Beimeni Centre Employee,13.26,1150,.412
69,Female,Beimeni Centre Employee,15.24,1158,.619592374029562
70,Female,JIG:SAW Employee,11.93,1257.02196809076,.804042826181525
73,Female,JIG:SAW Employee,16.27,1375.62394976601,.527297752843926
75,Male,Beimeni Centre Employee,13.32,1408,.620652046899064
77,Female,JIG:SAW Employee,14.34,1065.40243322015,.442620851631978
78,Female,Beimeni Centre Employee,12.04,1128,.805424031940109
79,Female,JIG:SAW Employee,11.52,1146.66,.477275333682504
