jigsaw,Time
16,Before Presentation
16,Before Presentation
17,After Presentation
18,After Presentation
17,After Presentation
20,Before Presentation
19,After Presentation
20,Before Presentation
17,Before Presentation
20,After Presentation
22,After Presentation
25,After Presentation
21,Before Presentation
20,Before Presentation
25,After Presentation
28,Before Presentation
30,After Presentation
30,After Presentation
35,After Presentation
38,Before Presentation
30,Before Presentation
31,After Presentation
32,Before Presentation
41,After Presentation
40,After Presentation
