ID,Recall,Group,Erase_Dummy,Replace_Dummy,Contrast_1,Contrast_2
1,8,Control,0,0,-2,0
2,2,Control,0,0,-2,0
3,7,Control,0,0,-2,0
4,8,Control,0,0,-2,0
5,1,Control,0,0,-2,0
6,5,Control,0,0,-2,0
7,7,Control,0,0,-2,0
8,4,Control,0,0,-2,0
9,4,Control,0,0,-2,0
10,4,Control,0,0,-2,0
11,7,Control,0,0,-2,0
12,3,Control,0,0,-2,0
13,10,Erase,1,0,1,1
14,5,Erase,1,0,1,1
15,3,Erase,1,0,1,1
16,4,Erase,1,0,1,1
17,3,Erase,1,0,1,1
18,7,Erase,1,0,1,1
19,8,Erase,1,0,1,1
20,3,Erase,1,0,1,1
21,4,Erase,1,0,1,1
22,3,Erase,1,0,1,1
23,4,Erase,1,0,1,1
24,3,Erase,1,0,1,1
25,0,Replace,0,1,1,-1
26,5,Replace,0,1,1,-1
27,2,Replace,0,1,1,-1
28,1,Replace,0,1,1,-1
29,0,Replace,0,1,1,-1
30,10,Replace,0,1,1,-1
31,0,Replace,0,1,1,-1
32,0,Replace,0,1,1,-1
33,1,Replace,0,1,1,-1
34,1,Replace,0,1,1,-1
35,3,Replace,0,1,1,-1
36,9,Replace,0,1,1,-1
