ID,Mask,Recognition
1,Calcite Mask,11
2,Calcite Mask,11
3,Calcite Mask,10
4,Calcite Mask,9
5,Calcite Mask,7
6,Calcite Mask,11
7,Calcite Mask,12
8,Calcite Mask,14
9,Calcite Mask,19
10,Calcite Mask,11
11,Calcite Mask,19
12,Calcite Mask,11
13,Calcite Mask,17
14,Calcite Mask,13
15,Invisibility Paste,10
16,Invisibility Paste,4
17,Invisibility Paste,9
18,Invisibility Paste,11
19,Invisibility Paste,9
20,Invisibility Paste,14
21,Invisibility Paste,16
22,Invisibility Paste,13
23,Invisibility Paste,7
24,Invisibility Paste,12
25,Invisibility Paste,0
26,Invisibility Paste,10
27,Invisibility Paste,13
28,Invisibility Paste,0
